Account Designator,Posted Date,Serial Number,Description,Amount,CR/DR
INSURANCENOW        ,1/2/2019,1394,DDA CHECK # 1394,77.64,DR
INSURANCENOW        ,1/2/2019,1403,DDA CHECK # 1403,444.91,DR
INSURANCENOW        ,1/2/2019,1409,DDA CHECK # 1409,128.76,DR
INSURANCENOW        ,1/2/2019,1413,DDA CHECK # 1413,791.49,DR
INSURANCENOW        ,1/2/2019,1415,DDA CHECK # 1415,280.2,DR
INSURANCENOW        ,1/2/2019,1423,DDA CHECK # 1423,372.7,DR
INSURANCENOW        ,1/2/2019,1442,DDA CHECK # 1442,866.57,DR
INSURANCENOW        ,1/2/2019,1443,DDA CHECK # 1443,1007.24,DR
INSURANCENOW        ,1/2/2019,1448,DDA CHECK # 1448,244.73,DR
INSURANCENOW        ,1/2/2019,1451,DDA CHECK # 1451,488.98,DR
INSURANCENOW        ,1/2/2019,1453,DDA CHECK # 1453,284.36,DR
INSURANCENOW        ,1/2/2019,1463,DDA CHECK # 1463,425.95,DR
INSURANCENOW        ,1/2/2019,1465,DDA CHECK # 1465,109.11,DR
INSURANCENOW        ,1/2/2019,1467,DDA CHECK # 1467,523.92,DR
INSURANCENOW        ,1/2/2019,1473,DDA CHECK # 1473,30,DR
INSURANCENOW        ,1/2/2019,1479,DDA CHECK # 1479,26,DR
INSURANCENOW        ,1/2/2019,1484,DDA CHECK # 1484,7,DR
INSURANCENOW        ,1/2/2019,1485,DDA CHECK # 1485,7,DR
INSURANCENOW        ,1/3/2019,1008,DDA CHECK # 1008,258.02,DR
INSURANCENOW        ,1/3/2019,1157,DDA CHECK # 1157,154.18,DR
INSURANCENOW        ,1/3/2019,1179,DDA CHECK # 1179,10,DR
INSURANCENOW        ,1/3/2019,1183,DDA CHECK # 1183,10,DR
INSURANCENOW        ,1/3/2019,1190,DDA CHECK # 1190,21.78,DR
INSURANCENOW        ,1/3/2019,1225,DDA CHECK # 1225,40.68,DR
INSURANCENOW        ,1/3/2019,1253,DDA CHECK # 1253,86.8,DR
INSURANCENOW        ,1/3/2019,1273,DDA CHECK # 1273,164.83,DR
INSURANCENOW        ,1/3/2019,1274,DDA CHECK # 1274,120.63,DR
INSURANCENOW        ,1/3/2019,1298,DDA CHECK # 1298,268.99,DR
INSURANCENOW        ,1/3/2019,1327,DDA CHECK # 1327,98.59,DR
INSURANCENOW        ,1/3/2019,1333,DDA CHECK # 1333,87,DR
INSURANCENOW        ,1/3/2019,1338,DDA CHECK # 1338,569.59,DR
INSURANCENOW        ,1/3/2019,1346,DDA CHECK # 1346,52.26,DR
INSURANCENOW        ,1/3/2019,1354,DDA CHECK # 1354,190,DR
INSURANCENOW        ,1/3/2019,1355,DDA CHECK # 1355,74.35,DR
INSURANCENOW        ,1/3/2019,1378,DDA CHECK # 1378,65.21,DR
INSURANCENOW        ,1/3/2019,1383,DDA CHECK # 1383,147,DR
INSURANCENOW        ,1/3/2019,1385,DDA CHECK # 1385,63.66,DR
INSURANCENOW        ,1/3/2019,1414,DDA CHECK # 1414,124.51,DR
INSURANCENOW        ,1/3/2019,1421,DDA CHECK # 1421,964.05,DR
INSURANCENOW        ,1/3/2019,1434,DDA CHECK # 1434,26.48,DR
INSURANCENOW        ,1/3/2019,1436,DDA CHECK # 1436,430.56,DR
INSURANCENOW        ,1/3/2019,1437,DDA CHECK # 1437,15.31,DR
INSURANCENOW        ,1/3/2019,1455,DDA CHECK # 1455,203.47,DR
INSURANCENOW        ,1/3/2019,1457,DDA CHECK # 1457,139.32,DR
INSURANCENOW        ,1/3/2019,1468,DDA CHECK # 1468,1051.19,DR
INSURANCENOW        ,1/3/2019,1469,DDA CHECK # 1469,211.81,DR
INSURANCENOW        ,1/3/2019,1480,DDA CHECK # 1480,147.35,DR
INSURANCENOW        ,1/3/2019,1482,DDA CHECK # 1482,31.19,DR
INSURANCENOW        ,1/4/2019,104190043,Xfer from Money Market Account ount,200000,CR
INSURANCENOW        ,1/4/2019,1062,DDA CHECK # 1062,47.83,DR
INSURANCENOW        ,1/4/2019,1181,DDA CHECK # 1181,315.62,DR
INSURANCENOW        ,1/4/2019,1185,DDA CHECK # 1185,374,DR
INSURANCENOW        ,1/4/2019,1187,DDA CHECK # 1187,155,DR
INSURANCENOW        ,1/4/2019,1191,DDA CHECK # 1191,9.51,DR
INSURANCENOW        ,1/4/2019,1205,DDA CHECK # 1205,50,DR
INSURANCENOW        ,1/4/2019,1217,DDA CHECK # 1217,271.3,DR
INSURANCENOW        ,1/4/2019,1232,DDA CHECK # 1232,287.65,DR
INSURANCENOW        ,1/4/2019,1275,DDA CHECK # 1275,245.84,DR
INSURANCENOW        ,1/4/2019,1293,DDA CHECK # 1293,145.93,DR
INSURANCENOW        ,1/4/2019,1295,DDA CHECK # 1295,225.98,DR
INSURANCENOW        ,1/4/2019,1300,DDA CHECK # 1300,104.78,DR
INSURANCENOW        ,1/4/2019,1343,DDA CHECK # 1343,486,DR
INSURANCENOW        ,1/4/2019,1360,DDA CHECK # 1360,5.05,DR
INSURANCENOW        ,1/4/2019,1364,DDA CHECK # 1364,126,DR
INSURANCENOW        ,1/4/2019,1367,DDA CHECK # 1367,201,DR
INSURANCENOW        ,1/4/2019,1377,DDA CHECK # 1377,500.54,DR
INSURANCENOW        ,1/4/2019,1380,DDA CHECK # 1380,26.74,DR
INSURANCENOW        ,1/4/2019,1381,DDA CHECK # 1381,155,DR
INSURANCENOW        ,1/4/2019,1395,DDA CHECK # 1395,418.62,DR
INSURANCENOW        ,1/4/2019,1406,DDA CHECK # 1406,1027,DR
INSURANCENOW        ,1/4/2019,1408,DDA CHECK # 1408,60.1,DR
INSURANCENOW        ,1/4/2019,1427,DDA CHECK # 1427,46.82,DR
INSURANCENOW        ,1/4/2019,1429,DDA CHECK # 1429,1229,DR
INSURANCENOW        ,1/4/2019,1431,DDA CHECK # 1431,1110.33,DR
INSURANCENOW        ,1/4/2019,1439,DDA CHECK # 1439,78.89,DR
INSURANCENOW        ,1/4/2019,1440,DDA CHECK # 1440,50.48,DR
INSURANCENOW        ,1/4/2019,1446,DDA CHECK # 1446,845.34,DR
INSURANCENOW        ,1/4/2019,1449,DDA CHECK # 1449,19.16,DR
INSURANCENOW        ,1/4/2019,1458,DDA CHECK # 1458,429.67,DR
INSURANCENOW        ,1/4/2019,1478,DDA CHECK # 1478,5,DR
INSURANCENOW        ,1/7/2019,1129,DDA CHECK # 1129,27,DR
INSURANCENOW        ,1/7/2019,1138,DDA CHECK # 1138,5,DR
INSURANCENOW        ,1/7/2019,1145,DDA CHECK # 1145,485.5,DR
INSURANCENOW        ,1/7/2019,1188,DDA CHECK # 1188,604.25,DR
INSURANCENOW        ,1/7/2019,1202,DDA CHECK # 1202,15.89,DR
INSURANCENOW        ,1/7/2019,1277,DDA CHECK # 1277,423.55,DR
INSURANCENOW        ,1/7/2019,1286,DDA CHECK # 1286,16.91,DR
INSURANCENOW        ,1/7/2019,1307,DDA CHECK # 1307,57.65,DR
INSURANCENOW        ,1/7/2019,1309,DDA CHECK # 1309,341.53,DR
INSURANCENOW        ,1/7/2019,1344,DDA CHECK # 1344,661,DR
INSURANCENOW        ,1/7/2019,1347,DDA CHECK # 1347,113.25,DR
INSURANCENOW        ,1/7/2019,1389,DDA CHECK # 1389,33,DR
INSURANCENOW        ,1/7/2019,1390,DDA CHECK # 1390,63,DR
INSURANCENOW        ,1/7/2019,1393,DDA CHECK # 1393,7.79,DR
INSURANCENOW        ,1/7/2019,1398,DDA CHECK # 1398,754.19,DR
INSURANCENOW        ,1/7/2019,1404,DDA CHECK # 1404,134.09,DR
INSURANCENOW        ,1/7/2019,1419,DDA CHECK # 1419,63,DR
INSURANCENOW        ,1/7/2019,1428,DDA CHECK # 1428,324.15,DR
INSURANCENOW        ,1/7/2019,1445,DDA CHECK # 1445,307.76,DR
INSURANCENOW        ,1/7/2019,1464,DDA CHECK # 1464,20.13,DR
INSURANCENOW        ,1/7/2019,1471,DDA CHECK # 1471,430,DR
INSURANCENOW        ,1/7/2019,1474,DDA CHECK # 1474,1016.98,DR
INSURANCENOW        ,1/7/2019,1481,DDA CHECK # 1481,5.42,DR
INSURANCENOW        ,1/8/2019,0,STOP PAYMENT CHARGE,30,DR
INSURANCENOW        ,1/8/2019,1092,DDA CHECK # 1092,22.75,DR
INSURANCENOW        ,1/8/2019,1109,DDA CHECK # 1109,9,DR
INSURANCENOW        ,1/8/2019,1127,DDA CHECK # 1127,244.93,DR
INSURANCENOW        ,1/8/2019,1194,DDA CHECK # 1194,237.55,DR
INSURANCENOW        ,1/8/2019,1196,DDA CHECK # 1196,375.87,DR
INSURANCENOW        ,1/8/2019,1197,DDA CHECK # 1197,19,DR
INSURANCENOW        ,1/8/2019,1302,DDA CHECK # 1302,257.77,DR
INSURANCENOW        ,1/8/2019,1305,DDA CHECK # 1305,85.66,DR
INSURANCENOW        ,1/8/2019,1326,DDA CHECK # 1326,345.78,DR
INSURANCENOW        ,1/8/2019,1330,DDA CHECK # 1330,5.94,DR
INSURANCENOW        ,1/8/2019,1331,DDA CHECK # 1331,6,DR
INSURANCENOW        ,1/8/2019,1337,DDA CHECK # 1337,212.74,DR
INSURANCENOW        ,1/8/2019,1357,DDA CHECK # 1357,36.08,DR
INSURANCENOW        ,1/8/2019,1363,DDA CHECK # 1363,61,DR
INSURANCENOW        ,1/8/2019,1369,DDA CHECK # 1369,9,DR
INSURANCENOW        ,1/8/2019,1384,DDA CHECK # 1384,333.97,DR
INSURANCENOW        ,1/8/2019,1392,DDA CHECK # 1392,28,DR
INSURANCENOW        ,1/8/2019,1410,DDA CHECK # 1410,102.04,DR
INSURANCENOW        ,1/8/2019,1424,DDA CHECK # 1424,384.79,DR
INSURANCENOW        ,1/8/2019,1432,DDA CHECK # 1432,127.42,DR
INSURANCENOW        ,1/9/2019,1151,DDA CHECK # 1151,5.89,DR
INSURANCENOW        ,1/9/2019,1206,DDA CHECK # 1206,204.33,DR
INSURANCENOW        ,1/9/2019,1211,DDA CHECK # 1211,77,DR
INSURANCENOW        ,1/9/2019,1278,DDA CHECK # 1278,1850.02,DR
INSURANCENOW        ,1/9/2019,1304,DDA CHECK # 1304,16.13,DR
INSURANCENOW        ,1/9/2019,1368,DDA CHECK # 1368,31,DR
INSURANCENOW        ,1/9/2019,1375,DDA CHECK # 1375,1301.96,DR
INSURANCENOW        ,1/9/2019,1379,DDA CHECK # 1379,21.76,DR
INSURANCENOW        ,1/9/2019,1396,DDA CHECK # 1396,747.53,DR
INSURANCENOW        ,1/9/2019,1397,DDA CHECK # 1397,166.79,DR
INSURANCENOW        ,1/9/2019,1407,DDA CHECK # 1407,57.28,DR
INSURANCENOW        ,1/9/2019,1462,DDA CHECK # 1462,30.8,DR
INSURANCENOW        ,1/9/2019,1475,DDA CHECK # 1475,77,DR
INSURANCENOW        ,1/9/2019,1526,DDA CHECK # 1526,8.06,DR
INSURANCENOW        ,1/9/2019,1586,DDA CHECK # 1586,318.36,DR
INSURANCENOW        ,1/9/2019,1667,DDA CHECK # 1667,1678.68,DR
INSURANCENOW        ,1/10/2019,1113,DDA CHECK # 1113,341,DR
INSURANCENOW        ,1/10/2019,1339,DDA CHECK # 1339,25,DR
INSURANCENOW        ,1/10/2019,1388,DDA CHECK # 1388,28,DR
INSURANCENOW        ,1/10/2019,1417,DDA CHECK # 1417,198,DR
INSURANCENOW        ,1/10/2019,1499,DDA CHECK # 1499,165.1,DR
INSURANCENOW        ,1/10/2019,1502,DDA CHECK # 1502,37.16,DR
INSURANCENOW        ,1/10/2019,1546,DDA CHECK # 1546,24.76,DR
INSURANCENOW        ,1/10/2019,1603,DDA CHECK # 1603,1452.27,DR
INSURANCENOW        ,1/10/2019,1630,DDA CHECK # 1630,61.33,DR
INSURANCENOW        ,1/10/2019,1631,DDA CHECK # 1631,180.56,DR
INSURANCENOW        ,1/10/2019,1643,DDA CHECK # 1643,201.29,DR
INSURANCENOW        ,1/10/2019,1657,DDA CHECK # 1657,1511.54,DR
INSURANCENOW        ,1/11/2019,1088,DDA CHECK # 1088,8,DR
INSURANCENOW        ,1/11/2019,1103,DDA CHECK # 1103,105,DR
INSURANCENOW        ,1/11/2019,1180,DDA CHECK # 1180,8,DR
INSURANCENOW        ,1/11/2019,1182,DDA CHECK # 1182,21.01,DR
INSURANCENOW        ,1/11/2019,1362,DDA CHECK # 1362,37,DR
INSURANCENOW        ,1/11/2019,1444,DDA CHECK # 1444,149.71,DR
INSURANCENOW        ,1/11/2019,1489,DDA CHECK # 1489,169.33,DR
INSURANCENOW        ,1/11/2019,1493,DDA CHECK # 1493,136.94,DR
INSURANCENOW        ,1/11/2019,1494,DDA CHECK # 1494,6,DR
INSURANCENOW        ,1/11/2019,1504,DDA CHECK # 1504,115.6,DR
INSURANCENOW        ,1/11/2019,1506,DDA CHECK # 1506,315.13,DR
INSURANCENOW        ,1/11/2019,1511,DDA CHECK # 1511,254.49,DR
INSURANCENOW        ,1/11/2019,1512,DDA CHECK # 1512,171.62,DR
INSURANCENOW        ,1/11/2019,1515,DDA CHECK # 1515,661,DR
INSURANCENOW        ,1/11/2019,1528,DDA CHECK # 1528,37,DR
INSURANCENOW        ,1/11/2019,1529,DDA CHECK # 1529,15.52,DR
INSURANCENOW        ,1/11/2019,1553,DDA CHECK # 1553,147,DR
INSURANCENOW        ,1/11/2019,1555,DDA CHECK # 1555,173.74,DR
INSURANCENOW        ,1/11/2019,1558,DDA CHECK # 1558,28,DR
INSURANCENOW        ,1/11/2019,1560,DDA CHECK # 1560,33,DR
INSURANCENOW        ,1/11/2019,1573,DDA CHECK # 1573,1574,DR
INSURANCENOW        ,1/11/2019,1575,DDA CHECK # 1575,922,DR
INSURANCENOW        ,1/11/2019,1601,DDA CHECK # 1601,234.69,DR
INSURANCENOW        ,1/11/2019,1616,DDA CHECK # 1616,54.31,DR
INSURANCENOW        ,1/11/2019,1618,DDA CHECK # 1618,72.02,DR
INSURANCENOW        ,1/11/2019,1621,DDA CHECK # 1621,836.28,DR
INSURANCENOW        ,1/11/2019,1636,DDA CHECK # 1636,117.48,DR
INSURANCENOW        ,1/11/2019,1638,DDA CHECK # 1638,102.6,DR
INSURANCENOW        ,1/11/2019,1639,DDA CHECK # 1639,365.92,DR
INSURANCENOW        ,1/11/2019,1641,DDA CHECK # 1641,503.81,DR
INSURANCENOW        ,1/11/2019,1659,DDA CHECK # 1659,998.39,DR
INSURANCENOW        ,1/11/2019,1673,DDA CHECK # 1673,101.61,DR
INSURANCENOW        ,1/11/2019,1677,DDA CHECK # 1677,384.93,DR
INSURANCENOW        ,1/14/2019,1046,DDA CHECK # 1046,33.58,DR
INSURANCENOW        ,1/14/2019,1056,DDA CHECK # 1056,451.98,DR
INSURANCENOW        ,1/14/2019,1142,DDA CHECK # 1142,10,DR
INSURANCENOW        ,1/14/2019,1218,DDA CHECK # 1218,202.87,DR
INSURANCENOW        ,1/14/2019,1279,DDA CHECK # 1279,99.97,DR
INSURANCENOW        ,1/14/2019,1336,DDA CHECK # 1336,138.21,DR
INSURANCENOW        ,1/14/2019,1345,DDA CHECK # 1345,522.22,DR
INSURANCENOW        ,1/14/2019,1373,DDA CHECK # 1373,6,DR
INSURANCENOW        ,1/14/2019,1374,DDA CHECK # 1374,39.8,DR
INSURANCENOW        ,1/14/2019,1447,DDA CHECK # 1447,15.21,DR
INSURANCENOW        ,1/14/2019,1456,DDA CHECK # 1456,174.59,DR
INSURANCENOW        ,1/14/2019,1461,DDA CHECK # 1461,301.23,DR
INSURANCENOW        ,1/14/2019,1503,DDA CHECK # 1503,39,DR
INSURANCENOW        ,1/14/2019,1505,DDA CHECK # 1505,163.16,DR
INSURANCENOW        ,1/14/2019,1532,DDA CHECK # 1532,147,DR
INSURANCENOW        ,1/14/2019,1537,DDA CHECK # 1537,1853.76,DR
INSURANCENOW        ,1/14/2019,1540,DDA CHECK # 1540,172.46,DR
INSURANCENOW        ,1/14/2019,1547,DDA CHECK # 1547,50,DR
INSURANCENOW        ,1/14/2019,1552,DDA CHECK # 1552,287,DR
INSURANCENOW        ,1/14/2019,1556,DDA CHECK # 1556,251,DR
INSURANCENOW        ,1/14/2019,1563,DDA CHECK # 1563,149,DR
INSURANCENOW        ,1/14/2019,1566,DDA CHECK # 1566,1022.62,DR
INSURANCENOW        ,1/14/2019,1569,DDA CHECK # 1569,533.63,DR
INSURANCENOW        ,1/14/2019,1578,DDA CHECK # 1578,1027.73,DR
INSURANCENOW        ,1/14/2019,1582,DDA CHECK # 1582,22.4,DR
INSURANCENOW        ,1/14/2019,1592,DDA CHECK # 1592,5.81,DR
INSURANCENOW        ,1/14/2019,1593,DDA CHECK # 1593,739,DR
INSURANCENOW        ,1/14/2019,1594,DDA CHECK # 1594,1043,DR
INSURANCENOW        ,1/14/2019,1598,DDA CHECK # 1598,768,DR
INSURANCENOW        ,1/14/2019,1604,DDA CHECK # 1604,305.4,DR
INSURANCENOW        ,1/14/2019,1605,DDA CHECK # 1605,3479.29,DR
INSURANCENOW        ,1/14/2019,1609,DDA CHECK # 1609,161.78,DR
INSURANCENOW        ,1/14/2019,1622,DDA CHECK # 1622,2540.73,DR
INSURANCENOW        ,1/14/2019,1644,DDA CHECK # 1644,28.49,DR
INSURANCENOW        ,1/14/2019,1649,DDA CHECK # 1649,285.95,DR
INSURANCENOW        ,1/14/2019,1650,DDA CHECK # 1650,34.29,DR
INSURANCENOW        ,1/14/2019,1658,DDA CHECK # 1658,4947.58,DR
INSURANCENOW        ,1/14/2019,1669,DDA CHECK # 1669,122.81,DR
INSURANCENOW        ,1/14/2019,1674,DDA CHECK # 1674,7.17,DR
INSURANCENOW        ,1/14/2019,1691,DDA CHECK # 1691,159.87,DR
INSURANCENOW        ,1/15/2019,1246,DDA CHECK # 1246,6.9,DR
INSURANCENOW        ,1/15/2019,1353,DDA CHECK # 1353,217.89,DR
INSURANCENOW        ,1/15/2019,1460,DDA CHECK # 1460,22.91,DR
INSURANCENOW        ,1/15/2019,1477,DDA CHECK # 1477,10,DR
INSURANCENOW        ,1/15/2019,1495,DDA CHECK # 1495,5,DR
INSURANCENOW        ,1/15/2019,1521,DDA CHECK # 1521,66.46,DR
INSURANCENOW        ,1/15/2019,1530,DDA CHECK # 1530,20,DR
INSURANCENOW        ,1/15/2019,1535,DDA CHECK # 1535,201,DR
INSURANCENOW        ,1/15/2019,1536,DDA CHECK # 1536,31,DR
INSURANCENOW        ,1/15/2019,1559,DDA CHECK # 1559,96,DR
INSURANCENOW        ,1/15/2019,1564,DDA CHECK # 1564,11.44,DR
INSURANCENOW        ,1/15/2019,1580,DDA CHECK # 1580,25.02,DR
INSURANCENOW        ,1/15/2019,1583,DDA CHECK # 1583,105.86,DR
INSURANCENOW        ,1/15/2019,1585,DDA CHECK # 1585,57.51,DR
INSURANCENOW        ,1/15/2019,1595,DDA CHECK # 1595,433.95,DR
INSURANCENOW        ,1/15/2019,1599,DDA CHECK # 1599,11.13,DR
INSURANCENOW        ,1/15/2019,1600,DDA CHECK # 1600,794.86,DR
INSURANCENOW        ,1/15/2019,1602,DDA CHECK # 1602,10.96,DR
INSURANCENOW        ,1/15/2019,1627,DDA CHECK # 1627,5.39,DR
INSURANCENOW        ,1/15/2019,1640,DDA CHECK # 1640,346.68,DR
INSURANCENOW        ,1/15/2019,1648,DDA CHECK # 1648,135,DR
INSURANCENOW        ,1/15/2019,1662,DDA CHECK # 1662,10,DR
INSURANCENOW        ,1/15/2019,1665,DDA CHECK # 1665,1961.8,DR
INSURANCENOW        ,1/15/2019,1672,DDA CHECK # 1672,107.1,DR
INSURANCENOW        ,1/15/2019,1689,DDA CHECK # 1689,95,DR
INSURANCENOW        ,1/15/2019,1693,DDA CHECK # 1693,16.24,DR
INSURANCENOW        ,1/15/2019,1694,DDA CHECK # 1694,96,DR
INSURANCENOW        ,1/15/2019,1716,DDA CHECK # 1716,10,DR
INSURANCENOW        ,1/15/2019,1717,DDA CHECK # 1717,117,DR
INSURANCENOW        ,1/15/2019,1728,DDA CHECK # 1728,221.59,DR
INSURANCENOW        ,1/15/2019,1746,DDA CHECK # 1746,809.55,DR
INSURANCENOW        ,1/15/2019,1761,DDA CHECK # 1761,635.1,DR
INSURANCENOW        ,1/16/2019,1143,DDA CHECK # 1143,419.75,DR
INSURANCENOW        ,1/16/2019,1161,DDA CHECK # 1161,155,DR
INSURANCENOW        ,1/16/2019,1208,DDA CHECK # 1208,79.23,DR
INSURANCENOW        ,1/16/2019,1268,DDA CHECK # 1268,122.55,DR
INSURANCENOW        ,1/16/2019,1334,DDA CHECK # 1334,101,DR
INSURANCENOW        ,1/16/2019,1351,DDA CHECK # 1351,6.69,DR
INSURANCENOW        ,1/16/2019,1382,DDA CHECK # 1382,57.09,DR
INSURANCENOW        ,1/16/2019,1402,DDA CHECK # 1402,9.31,DR
INSURANCENOW        ,1/16/2019,1472,DDA CHECK # 1472,114.28,DR
INSURANCENOW        ,1/16/2019,1496,DDA CHECK # 1496,101,DR
INSURANCENOW        ,1/16/2019,1527,DDA CHECK # 1527,1437,DR
INSURANCENOW        ,1/16/2019,1544,DDA CHECK # 1544,56.71,DR
INSURANCENOW        ,1/16/2019,1568,DDA CHECK # 1568,410.8,DR
INSURANCENOW        ,1/16/2019,1571,DDA CHECK # 1571,815.49,DR
INSURANCENOW        ,1/16/2019,1572,DDA CHECK # 1572,112.39,DR
INSURANCENOW        ,1/16/2019,1577,DDA CHECK # 1577,173.5,DR
INSURANCENOW        ,1/16/2019,1587,DDA CHECK # 1587,379.1,DR
INSURANCENOW        ,1/16/2019,1608,DDA CHECK # 1608,62.16,DR
INSURANCENOW        ,1/16/2019,1633,DDA CHECK # 1633,200.94,DR
INSURANCENOW        ,1/16/2019,1655,DDA CHECK # 1655,197.26,DR
INSURANCENOW        ,1/16/2019,1682,DDA CHECK # 1682,171.72,DR
INSURANCENOW        ,1/16/2019,1683,DDA CHECK # 1683,7542.58,DR
INSURANCENOW        ,1/16/2019,1697,DDA CHECK # 1697,157,DR
INSURANCENOW        ,1/16/2019,1711,DDA CHECK # 1711,75,DR
INSURANCENOW        ,1/16/2019,1729,DDA CHECK # 1729,14.98,DR
INSURANCENOW        ,1/16/2019,1734,DDA CHECK # 1734,162.05,DR
INSURANCENOW        ,1/16/2019,1739,DDA CHECK # 1739,50.36,DR
INSURANCENOW        ,1/16/2019,1745,DDA CHECK # 1745,118.81,DR
INSURANCENOW        ,1/16/2019,1748,DDA CHECK # 1748,48.77,DR
INSURANCENOW        ,1/16/2019,1751,DDA CHECK # 1751,59.56,DR
INSURANCENOW        ,1/16/2019,1755,DDA CHECK # 1755,18.43,DR
INSURANCENOW        ,1/16/2019,1756,DDA CHECK # 1756,564,DR
INSURANCENOW        ,1/16/2019,1758,DDA CHECK # 1758,83.5,DR
INSURANCENOW        ,1/16/2019,1762,DDA CHECK # 1762,30.37,DR
INSURANCENOW        ,1/16/2019,1763,DDA CHECK # 1763,169.34,DR
INSURANCENOW        ,1/16/2019,1765,DDA CHECK # 1765,182.91,DR
INSURANCENOW        ,1/16/2019,1778,DDA CHECK # 1778,416.34,DR
INSURANCENOW        ,1/16/2019,1790,DDA CHECK # 1790,123.91,DR
INSURANCENOW        ,1/16/2019,1793,DDA CHECK # 1793,208.9,DR
INSURANCENOW        ,1/17/2019,1241,DDA CHECK # 1241,205,DR
INSURANCENOW        ,1/17/2019,1411,DDA CHECK # 1411,96.54,DR
INSURANCENOW        ,1/17/2019,1438,DDA CHECK # 1438,110,DR
INSURANCENOW        ,1/17/2019,1487,DDA CHECK # 1487,8,DR
INSURANCENOW        ,1/17/2019,1500,DDA CHECK # 1500,236,DR
INSURANCENOW        ,1/17/2019,1538,DDA CHECK # 1538,353,DR
INSURANCENOW        ,1/17/2019,1591,DDA CHECK # 1591,1750,DR
INSURANCENOW        ,1/17/2019,1597,DDA CHECK # 1597,100,DR
INSURANCENOW        ,1/17/2019,1614,DDA CHECK # 1614,2200.18,DR
INSURANCENOW        ,1/17/2019,1623,DDA CHECK # 1623,18,DR
INSURANCENOW        ,1/17/2019,1645,DDA CHECK # 1645,387.12,DR
INSURANCENOW        ,1/17/2019,1654,DDA CHECK # 1654,85.94,DR
INSURANCENOW        ,1/17/2019,1670,DDA CHECK # 1670,8,DR
INSURANCENOW        ,1/17/2019,1678,DDA CHECK # 1678,146.1,DR
INSURANCENOW        ,1/17/2019,1679,DDA CHECK # 1679,143.45,DR
INSURANCENOW        ,1/17/2019,1680,DDA CHECK # 1680,1120.27,DR
INSURANCENOW        ,1/17/2019,1681,DDA CHECK # 1681,146.1,DR
INSURANCENOW        ,1/17/2019,1695,DDA CHECK # 1695,151.99,DR
INSURANCENOW        ,1/17/2019,1709,DDA CHECK # 1709,1214.11,DR
INSURANCENOW        ,1/17/2019,1721,DDA CHECK # 1721,139.63,DR
INSURANCENOW        ,1/17/2019,1726,DDA CHECK # 1726,95,DR
INSURANCENOW        ,1/17/2019,1727,DDA CHECK # 1727,86,DR
INSURANCENOW        ,1/17/2019,1744,DDA CHECK # 1744,52.4,DR
INSURANCENOW        ,1/17/2019,1747,DDA CHECK # 1747,505.3,DR
INSURANCENOW        ,1/17/2019,1749,DDA CHECK # 1749,991.81,DR
